 id тест-кейса,Название тест-кейса,Предусловия,Номер шага,Описание шага,ОР,Окружение,Скриншот,Результат,ID Баг- репорта
2.2,"Собственный автомобиль. 
Расчет времени и стоимости поездки в 08:02","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 08:02,"В панели вывода информации отобразится:
Автомобиль - 38 руб.
В пути 4 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: м. Пироговская, 25",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
2.3,"Собственный автомобиль. 
Расчет времени и стоимости поездки в 10:01","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 10:01,"В панели вывода информации отобразится:
Автомобиль - 38 руб.
В пути 4 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: м. Пироговская, 25",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
2.4,"Собственный автомобиль. 
Расчет времени и стоимости поездки в 11:59","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 11:59,"В панели вывода информации отобразится:
Автомобиль - 38 руб.
В пути 4 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: м. Пироговская, 25",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
2.5,"Собственный автомобиль. 
Расчет времени и стоимости поездки в 12:00","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 12:00,"В панели вывода информации отобразится:
Автомобиль - 38 руб.
В пути 4 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: м. Пироговская, 25",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
3.1,"Собственный автомобиль. 
Расчет времени и стоимости поездки в 12:01","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 12:01,"В панели вывода информации отобразится:
Автомобиль - 38 руб.
В пути 3 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: м. Пироговская, 25",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
3.2,"Собственный автомобиль. 
Расчет времени и стоимости поездки в 12:02","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 12:02,"В панели вывода информации отобразится:
Автомобиль - 38 руб.
В пути 3 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: м. Пироговская, 25",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
3.3,"Собственный автомобиль. 
Расчет времени и стоимости поездки в 14:01","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 14:01,"В панели вывода информации отобразится:
Автомобиль - 38 руб.
В пути 3 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: м. Пироговская, 25",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
3.4,"Собственный автомобиль. 
Расчет времени и стоимости поездки в 17:59","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 17:59,"В панели вывода информации отобразится:
Автомобиль - 38 руб.
В пути 3 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: м. Пироговская, 25",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
3.5,"Собственный автомобиль. 
Расчет времени и стоимости поездки в 18:00","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 18:00,"В панели вывода информации отобразится:
Автомобиль - 38 руб.
В пути 3 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: м. Пироговская, 25",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
4.1,"Собственный автомобиль. 
Расчет времени и стоимости поездки в 18:01","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 18:01,"В панели вывода информации отобразится:
Автомобиль - 38 руб.
В пути 5 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: м. Пироговская, 25",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
4.2,"Собственный автомобиль. 
Расчет времени и стоимости поездки в 18:02","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 18:02,"В панели вывода информации отобразится:
Автомобиль - 38 руб.
В пути 5 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: м. Пироговская, 25",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
4.3,"Собственный автомобиль. 
Расчет времени и стоимости поездки в 20:01","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 20:01,"В панели вывода информации отобразится:
Автомобиль - 38 руб.
В пути 5 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: м. Пироговская, 25",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
4.4,"Собственный автомобиль. 
Расчет времени и стоимости поездки в 21:59","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 21:59,"В панели вывода информации отобразится:
Автомобиль - 38 руб.
В пути 5 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: м. Пироговская, 25",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
4.5,"Собственный автомобиль.
Расчет времени и стоимости поездки в 22:00","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 22:00,"В панели вывода информации отобразится:
Автомобиль - 38 руб.
В пути 5 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: м. Пироговская, 25",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
5.1,"Собственный автомобиль.
Расчет времени и стоимости поездки в 22:01","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 22:01,"В панели вывода информации отобразится:
Автомобиль - 38 руб.
В пути 3 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: м. Пироговская, 25",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
5.2,"Собственный автомобиль.
Расчет времени и стоимости поездки в 22:02","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 22:02,"В панели вывода информации отобразится:
Автомобиль - 38 руб.
В пути 3 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: м. Пироговская, 25",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
5.3,"Собственный автомобиль.
Расчет времени и стоимости поездки в 23:01","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 23:01,"В панели вывода информации отобразится:
Автомобиль - 38 руб.
В пути 3 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: м. Пироговская, 25",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
5.3,"Собственный автомобиль.
Расчет времени и стоимости поездки в 23:59","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 23:59,"В панели вывода информации отобразится:
Автомобиль - 38 руб.
В пути 3 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: м. Пироговская, 25",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
6.1,"Собственный автомобиль.
Расчет времени и стоимости поездки между разными адресами","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 23:59,"В панели вывода информации отобразится:
Автомобиль - 38 руб.
В пути 3 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: м. Пироговская, 25",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
6.2,"Собственный автомобиль.
Расчет времени и стоимости поездки между одним и тем же адресом","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 23:59,"В панели вывода информации отобразится:
Автомобиль - 0 руб.
В пути 0 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: Зубовский бульвар, 37",,,,,
,,,3,"Ввести в поле ""куда"" адрес: Зубовский бульвар, 37",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
6.3,"Собственный автомобиль.
Расчет времени и стоимости поездки между разными адресами в обратном направлении","Открыть сайт Яндекс.Маршруты
https://routers.yandex.ru",1,Ввести время начала поездки: 23:59,"В панели вывода информации отобразится:
Автомобиль - 48 руб.
В пути 3 мин.","Google Chrome не ниже версии 72, Yandex.Browser не ниже 18.1.0",,,
,,,2,"Ввести в поле ""откуда"" адрес: м. Пироговская, 25",,,,,
,,,3,"Ввести в поле ""куда"" адрес: Зубовский бульвар, 37",,,,,
,,,4,"Выбрать режим маршрута: ""свой""",,,,,
,,,5,"Выбрать транспорт: ""автомобиль""",,,,,
